station id,name,lat,lon
8414581,"Gross Point, Eastern Channel",44.5367,-68.7583
8414684,Bucksport,44.5717,-68.8017
8414781,Winterport,44.6367,-68.8417
8414692,Sandy Point,44.505,-68.805
8414612,Bangor,44.785,-68.7667
8416721,East Boothbay,43.865,-69.5833
8416731,Walpole,43.9333,-69.58
8416608,Newcastle,44.0333,-69.5367
8533905,"Mill Creek, 1 n.mi. above entrance",39.665,-74.2317
8533941,Cedar Run,39.6533,-74.2567
8533982,"Dinner Point Creek, upper end",39.6567,-74.27
8534048,Beach Haven Crest,39.6133,-74.21
8534044,Westecunk Creek entrance,39.6133,-74.2633
8533987,"West Creek, Westecunk Creek",39.6317,-74.2967
8534049,"Parker Run, upper end",39.6167,-74.31
8534139,Tuckerton Creek entrance,39.5767,-74.3317
8534080,"Tuckerton, Tuckerton Creek",39.6017,-74.3417
8534208,Beach Haven Coast Guard Station,39.5483,-74.2567
8537731,0.8 n.mi. above entrance,39.4967,-75.5167
8537774,Abbots Meadow,39.5117,-75.4933
8537753,2.5 n.mi. above entrance,39.505,-75.4833
8537779,Coopers Creek bridge,39.5133,-75.4467
8537889,Quinton,39.5483,-75.415
8638442,Ferry Point (bridge),37.2633,-76.8767
8638441,Wright Island Landing,37.345,-76.875
8638445,"Lanexa, Chicahomny River",37.4033,-76.9117
8667676,"Edisto Marina, Big Bay Creek entrance",32.4933,-80.34
8667679,"Carters Dock, Big Bay Creek",32.4933,-80.3267
8667425,"Peters Point, St. Pierre Creek",32.54,-80.34
8667309,Fenwick Island,32.56,-80.4183
8667067,Pine Landing,32.6033,-80.3883
8666616,Dawho River,32.6567,-80.3917
8666367,"Willtown Bluff, Edisto River",32.6817,-80.4167
8666167,"Hope Creek, Edisto River",32.7,-80.4267
8666017,"Penny Creek, south of, Edisto River",32.715,-80.4367
8665737,Jacksonboro Camp,32.7533,-80.45
8665257,"Canaday Landing, south of, Edisto River",32.8133,-80.4067
9465056,Protection Point,58.5,-158.712
9465261,Nushagak Bay (Clarks Point),58.8483,-158.552
9465374,Snag Point,59.04,-158.447
9464961,"Cape Constantine, Nushagak Penninsula",58.52170181274414,-159.15199279785156
9465265,"Kulukak Point, Kulukak Bay",58.84000015258789,-159.64700317382812
9465182,"Black Rock, Walrus Islands",58.70830154418945,-160.18800354003906
1615680,KAHULUI,20.89494444444445,-156.469
1615395,Hana,20.7617,-155.987
1615202,Makena,20.6567,-156.445
TPT2797,"Kihei, Maalaea Bay",20.78333333333299,-156.46666666667008
TPT2799,Lahaina,20.883333333332992,-156.68333333332993
8534319,"Tuckerton, Shooting Thorofare, Little Egg Inlet",39.50830078125,-74.32499694824219
8534287,Little Sheepshead Creek,39.5217,-74.32
8534296,"Seven Island, Newmans Thorofare",39.5167,-74.3367
8534244,Graveling Point,39.54,-74.3867
TWC1513,"Kasook Inlet, Sukkwan Island",55.01666666666701,-132.78333333332992
9450283,View Cove,55.0833,-133.017
9450341,"South Pass, Sukkwan Strait",55.1667,-132.87
9450364,"HYDABURG, SUKKWAN STRAIT",55.201698303222656,-132.822998046875
9450351,Saltery Point,55.1817,-132.795
9450366,"North Pass, West End",55.205,-132.94
9450387,Natalia Point,55.2333,-133.043
9450413,Soda Bay,55.275,-132.967
9450406,"Block Island, Tlevak Narrows",55.263301849365234,-133.11500549316406
1617277,Mahukona,20.1867,-155.903
1617433,Kawaihae,20.0366,-155.8294
1617846,Kailua Kona,19.6433,-156.0
1618021,"Napoopoo, Kealakekua Bay",19.4767,-155.922
1618578,Honuapo,19.0883,-155.553
1617760,HILO,19.73027777777778,-155.0555555555555
8534256,"Nacote Creek, U.S. Highway 9 bridge",39.535,-74.4633
8534212,Chestnut Neck Boat Yard,39.5483,-74.4617
8534104,"New Gretna, Bass River",39.5917,-74.4417
8534043,"Wading River (town), Wading River",39.6183,-74.4967
8534117,Green Bank,39.6117,-74.59
8534002,"Sweetwater, Mullica River Marina",39.625,-74.6417
8551973,"St. Georges, Delaware",39.555,-75.6483
8552125,"Summit Bridge, Delaware",39.5333,-75.7333
8573927,"Chesapeake City, Maryland",39.5267,-75.81
9449184,Gooseberry Point,48.73,-122.67
TWC1173,Point Migley,48.75,-122.71666666666995
TWC1739,Favorite Bay,57.48333333333299,-134.55
TWC1741,Mitchell Bay,57.53333333333299,-134.4
9454671,Point Helen,60.1533,-147.767
9454662,"Snug Harbor, Knight Island",60.25,-147.717
9454652,"Bay of Isles, South Arm",60.3667,-147.7
9454673,Port Audrey,60.3433,-147.768
9454642,Louis Bay,60.4617,-147.672
9454691,Herring Point,60.475,-147.792
9462641,English Bay,53.925,-166.257
9462611,"Dutch Harbor, Amaknak Island",53.8917,-166.537
9462620,UNALASKA,53.87919444444444,-166.5403055555556
9462578,Anderson Bay,53.6783,-166.832
9462554,Skan Bay,53.61,-167.045
TWC2187,Kashega Bay,53.46666666666701,-167.08333333332993
9462501,Chernofski Harbor,53.395,-167.533
9462557,Kuliliak Bay,53.4617,-167.02
TWC2193,Eagle Bay,53.48333333333299,-166.93333333332993
9462573,Raven Bay,53.475,-166.873
9462582,Usof Bay,53.515,-166.79
9462645,"Udamat Bay, Sedanka Island",53.82891666666667,-166.21625
9462637,Udagak Strait,53.7367,-166.295
9462606,"Kisselen Bay, Beaver Inlet",53.7133,-166.572
8413320,BAR HARBOR,44.39219444444444,-68.20427777777778
8413564,Southwest Harbor,44.275,-68.3133
8413651,Bass Harbor,44.2417,-68.3533
8571485,Whitehaven,38.2683,-75.7883
8571616,"Salisbury, Wicomico River",38.3650016784668,-75.60669708251953
8720217,Moncrief Creek entrance,30.3917,-81.6617
8720216,"Lake Forest, Ribault River",30.3983,-81.6983
8720213,Sherwood Forest,30.42,-81.7283
TWC1169,Chuckanut Bay,48.666666666667005,-122.5
9449211,Bellingham,48.745,-122.495
8416968,Isle of Springs,43.86,-69.6867
8416928,Cross River entrance,43.925,-69.67
8416921,Wiscasset,44.0,-69.6667
8416804,Sheepscot (below rapids),44.05,-69.6183
8416961,Back River,43.9583,-69.6833
8417067,"Robinhood, Sasanoa River",43.8533,-69.7333
8417127,"Mill Point, Sasanoa River",43.8867,-69.7633
8447975,Westport Harbor,41.5083,-71.0933
8447791,"Hix Bridge, East Branch",41.57,-71.0733
8571476,Roaring Point,38.2617,-75.92
8571773,Vienna,38.48333,-75.81833333333333
8571858,Sharptown,38.54499816894531,-75.72329711914062
8414112,Blue Hill Harbor,44.4083,-68.5633
8413825,"Mackerel Cove, Swans Island",44.16999816894531,-68.43499755859375
8413801,"Ellsworth, Union River",44.535,-68.4217
8417177,"Fort Popham, Hunniwell Point",43.755,-69.785
8417221,Phippsburg,43.8183,-69.81
8417227,Bath,43.925,-69.815
8417271,"Sturgeon Island, Merrymeeting Bay",43.9817,-69.835
8417377,Androscoggin River entrance,43.95,-69.8883
8417527,"Brunswick, Androscoggin River",43.9217,-69.9633
8417391,"Bowdoinham, Cathance River",44.0083,-69.895
9462465,Otter Point,53.3967,-167.843
9462408,Inanudak Bay,53.2967,-168.352
9462354,Okee Bay,53.0167,-168.835
9462317,Adugak Island,52.9117,-169.165
9462331,Cape Sagak,52.8417,-169.043
9462367,Driftwood Bay,52.9583,-168.72
9462450,Nikolski,52.94061,-168.8713055557675
9462398,Kigul Island,53.045,-168.442
8466791,Sniffens Point,41.1867,-73.1133
8466797,"Stratford, I-95 bridge",41.2033,-73.1117
8466664,Long Hill,41.275,-73.0883
8466573,Shelton,41.3017,-73.0717
8538921,Bridgeboro,40.0283,-74.9317
8538848,North Branch,39.9983,-74.8183
8538824,"Hainesport, South Branch",39.9783,-74.8233
8577330,Solomons Island,38.3172222,-76.4508333
8577123,Broomes Island,38.415,-76.545
8579135,Benedict,38.5133,-76.67
8579542,Lower Marlboro,38.655,-76.68333333333334
8668223,Hwy. 170 bridge,32.3867,-80.7767
8668109,"Broughton Point, Hazzard Creek",32.41,-80.885
TEC3327,"Euhaw Creek, 2.5 mi. above entrance",32.435,-80.85166666666701
8667591,"Pilot Island, West Branch Boyds Creek",32.505,-80.8633
8667633,"Corning Landing, Whale Branch",32.5025,-80.7841
8667508,"RR. Bridge, Hall Island",32.5217,-80.8383
8667146,"North Dawson Landing, Coosawhatchie River",32.5617,-80.91
8667076,"Tulifiny River, I-95 bridge",32.6017,-80.9033
8760412,"North Pass, Pass a Loutre",29.205,-89.0367
8760721,Pilottown,29.17930555555556,-89.25883333333333
8760416,Southeast Pass,29.1167,-89.045
8760551,SOUTH PASS,28.99,-89.14
8760579,"Port Eads, South Pass",29.015,-89.16
8760959,Southwest Pass,28.9317,-89.4283
8760736,Joseph Bayou,29.0583,-89.2717
9454374,Busby Island,60.8983,-146.782
9454363,Rocky Point,60.9467,-146.755
9454309,Jack Bay,61.04,-146.615
9454240,"VALDEZ, Port Valdez",61.12419444444444,-146.3631111111111
8535055,"Bivalve, Maurice River",39.23249816894531,-75.03279876708984
8537059,Mauricetown,39.285,-74.9917
8537147,"Port Elizabeth, Manumuskin River",39.3133,-74.985
8537242,Menantico Creek entrance,39.3433,-75.0083
8537359,Millville,39.3917,-75.0417
TEC4677,Punta Pasacaballos,22.066666666667007,-80.45
TEC4679,Cienfuegos,22.133333333332992,-80.45
8550714,Wilmington Marine Terminal,39.7183,-75.52
8550658,"Millside, RR. bridge",39.725,-75.56
9462161,East Cove,52.6533,-170.563
9462144,North side,52.6817,-170.707
8511671,Orient,41.1367,-72.3067
8511907,Greenport,41.101,-72.36116666666666
8512114,Southold,41.06,-72.4133
8511779,Noyack Bay,40.995,-72.3317
8511629,Sag Harbor,41.0033,-72.2967
9418767,HUMBOLDT BAY (North Spit),40.76690555555555,-124.2173444444445
9418723,Fields Landing,40.7233,-124.222
9418686,Hookton Slough,40.6867,-124.222
9418757,Elk River Railroad Bridge,40.7567,-124.193
9418778,Bucksport,40.7783,-124.197
9418801,Eureka,40.8067,-124.167
9418802,Eureka Slough Bridge,40.8067,-124.142
9418817,Samoa,40.8267,-124.18
9418851,Arcata Wharf,40.85,-124.117
9418865,"Mad River Slough, Arcata Bay",40.865,-124.148
9449982,"Richardson, Lopez Island",48.4467,-122.9
9449904,"Shaw Island, Ferry Terminal, Harney Channel",48.585,-122.928
9449880,"Friday Harbor, San Juan Island",48.54527777777778,-123.0125
8512328,New Suffolk,40.9917,-72.4717
8512735,South Jamesport,40.935,-72.5817
8571702,"Smithville Road Bridge, Beaverdam Creek",38.42833,-76.23666666666666
8571752,"Taylors Island, Slaughter Creek",38.4667,-76.295
8571807,"Woolford, Church Creek",38.5067,-76.1733
8571881,"Cherry Island, Beckwiths Creek",38.5617,-76.2083
9449712,"Echo Bay, Sucia Islands",48.7567,-122.897
TWC1189,Ferndale,48.833333333332995,-122.71666666666995
9449424,CHERRY POINT,48.86271666666666,-122.7585833333333
9449679,"Blaine, Semiahmoo Bay",48.9917,-122.765
9449639,"POINT ROBERTS, PUGET SOUND",48.974998474121094,-123.08300018310547
9461693,"Martin Harbor, Korovin Bay",52.2267,-174.292
9461710,"Atka, Nazan Bay",52.23194444444444,-174.1725
9461704,Cape Utalug (4 miles west of),52.1183,-174.207
9461555,"Atka Pass, east end",52.0067,-175.32
9461667,Sagchudak Island,52.0267,-174.48
9461656,Explorer Bay,52.0733,-174.568
9461582,Bechevin Bay,52.0367,-175.115
8571892,Cambridge,38.573299407958984,-76.06829833984375
8571944,Dover Bridge,38.7567,-75.9983
8572669,"Hillsboro, Tuckahoe Creek",38.9167,-75.945
8664099,Five Fathom Creek entrance,33.0,-79.4967
8663618,"McClellanville, Jeremy Creek",33.0783,-79.46
8663899,Harbor River entrance,33.0333,-79.535
8663858,"Buck Hall, Awendaw Creek",33.03883333,-79.56052778
TEC3023,Jack Creek entrance,32.93333333333299,-79.58333333333299
8664621,Wharf Creek entrance,32.9133,-79.6167
8721994,Micco,27.8733,-80.4967
8722029,Sebastian,27.8117,-80.4633
8722059,Wabasso,27.755,-80.425
8722125,Vero Beach,27.6317,-80.3717
8722146,Oslo,27.5933,-80.3567
8722207,St. Lucie,27.48,-80.3333
8722208,North Beach Causeway,27.4717,-80.325
8722219,"Fort Pierce, South Beach Causeway",27.4567,-80.3233
8722274,Ankona,27.355,-80.2733
8722312,"Eden, Nettles Island",27.2867,-80.2267
8722338,Jensen Beach,27.235,-80.21
9449856,"Kanaka Bay, San Juan Island",48.48500061035156,-123.08300018310547
9449828,"Hanbury Point, Mosquito Pass, San Juan I.",48.5817,-123.17
9449834,"Roche Harbor, San Juan Island",48.61,-123.155
9449746,"WALDRON ISLAND, PUGET SOUND",48.686798095703125,-123.03759765625
8534975,Beesleys Point,39.2883,-74.6283
8534778,"Steelmanville, Patcong Ck., 2.5 nm above ent.",39.335,-74.5967
8534883,"Tuckahoe, Tuckahoe River",39.295,-74.7483
8535001,"Cedar Swamp Creek, Tuckahoe River",39.2467,-74.7183
8572108,Oxford,38.6933,-76.1733
8572296,Easton Point,38.7683,-76.095
8725283,Little Hickory Island,26.3533,-81.855
8725319,Coconut Point,26.4,-81.8433
8725325,"Carlos Point, Estero Bay",26.405000686645508,-81.88500213623047
8725346,Estero River,26.43,-81.8567
8725377,"Hendry Creek, Estero Bay",26.47,-81.8767
8725351,"Estero Island, Estero Bay",26.4383,-81.9183
8761724,"EAST POINT, GRAND ISLE",29.26333333333333,-89.95666666666666
TEC4455,"Bayou Rigaud, Grand Isle",29.266666666667007,-89.96666666666701
8761677,Independence Island,29.31,-89.9383
8761742,"Mendicant Island, Barataria Bay",29.318300247192383,-89.9800033569336
8761732,Manilla,29.4267,-89.9767
8761899,"Lafitte, Barataria Waterway",29.6667,-90.1117
9449704,Patos Island Wharf,48.7867,-122.97
9461380,"Sweeper Cove, Kuluk Bay, Adak Island",51.86063888888889,-176.6375833333333
9461406,Adak Bight,51.77,-176.435
9461391,Boot Bay,51.7133,-176.53
9461337,Bay of Waterfalls,51.6417,-176.825
9461341,Unalga Bight,51.78,-176.807
9459163,"Herendeen Island, Shumagin Islands",55.06555555555556,-159.4186666666667
9459251,Bird Island,54.83522222222222,-159.7595555555556
9459311,"Sanborn Harbor, Nagai Island",55.155,-159.995
TWC2119,"Mist Harbor, Nagai Island",55.13333333333299,-159.85
9459398,"Pirate Cove, Popof Island",55.3617,-160.36
9459450,"SAND POINT, POPOF ISLAND",55.3316667,-160.5044444
9459465,"Zachary Bay, Unga Island",55.334999084472656,-160.61700439453125
9461292,Shoal Point,51.87,-177.068
9461276,Cape Chlanak,51.71,-177.145
9461264,Kanaga Bay,51.7183,-177.2
9461183,Cape Chunu,51.665,-177.637
8512671,Shinnecock Bay entrance,40.82,-72.5617
8512451,Ponquoque Point,40.85,-72.5033
8512769,"Shinnecock Yacht Club, Penniman Creek",40.81855555555556,-72.58661111111111
8512354,Shinnecock Inlet (ocean),40.8367,-72.48
8535163,"Strathmere, Strathmere Bay",39.2,-74.6567
8535101,"Middle Thorofare, Ocean Drive bridge",39.215,-74.6483
8535221,"Ludlam Bay, west side",39.1767,-74.71
8593005,Washington Naval Yard,38.8717,-76.995
8593545,Kingman Lake,38.895,-76.9683
8593909,Kenilworth Aquatic Garden,38.91,-76.955
8579997,"Bladensburg, Md.",38.9333,-76.9383
8722334,North Fork,27.2433,-80.3133
8722357,Stuart,27.2,-80.2583
8722376,South Fork,27.165,-80.255
8722371,Sewall Point,27.175,-80.1883
8722383,"Port Salerno, Manatee Pocket",27.1517,-80.195
TEC4271,Pass-a-Grille Beach,27.683333333332993,-82.733333333333
8726486,Gulfport,27.7367,-82.7067
8726494,"Long Key, 0.5mi N. of Corey Causeway",27.7517,-82.7533
8726533,Johns Pass,27.785,-82.7817
8726574,Madeira Beach Causeway,27.8083,-82.795
8727386,Florida Power,28.96,-82.725
8727359,"Shell Island, north end",28.9233,-82.6917
8727348,Twin Rivers Marina,28.905,-82.6383
8727343,Kings Bay,28.8983,-82.5983
8535375,Ocean Drive bridge,39.1217,-74.7167
8535309,Townsend Sound,39.1467,-74.75
8535357,Stites Sound,39.12,-74.755
8535419,Ingram Thorofare,39.11,-74.7383
8535451,"Long Reach, Ingram Thorofare",39.1017,-74.755
8725418,Iona Shores,26.5217,-81.965
8725451,Cape Coral Bridge,26.56329917907715,-81.93329620361328
8725520,Fort Myers,26.6476993560791,-81.87120056152344
9457724,Larsen Bay,57.5333,-153.99
9457671,Mining Camp,57.46,-153.817
9457648,Zachar Bay,57.5483,-153.735
9461162,Hot Springs Bay,51.7783,-177.8
9461138,Tanaga Bay,51.7183,-177.997
9461132,Lash Bay,51.6717,-178.045
8535581,"Stone Harbor, Great Channel",39.05670166015625,-74.76499938964844
8535661,"Nummy Island, Grassy Sound Channel",39.0283,-74.8017
8535726,"West Wildwood, Grassy Sound",39.005,-74.8267
8535695,"Old Turtle Thorofare, RR. bridge",39.0183,-74.8417
TWC2067,Village Islands,57.78333333333299,-153.55
TWC2069,Northeast Arm,57.73333333333299,-153.33333333332993
TWC2071,Uganik Passage,57.8,-153.3
9457493,Terror Bay,57.74402777777778,-153.1954722222222
9461081,Ogliuga Island (east coast),51.6033,-178.617
TWC2297,Gareloi Island,51.75,-178.8
8535805,"Swain Channel, Taylor Sound",38.98,-74.8633
8535838,"Wildwood Crest, Sunset Lake",38.9783,-74.8367
8535901,Cape May Harbor,38.9483,-74.8917
TWC2075,Onion Bay,58.05,-153.2333333333299
TWC2077,Dry Spruce Island,57.95,-153.03333333332992
9457407,Nachalni Island,57.9783,-152.925
9457376,Uzkosti Point,57.9283,-152.812
8515186,Fire Island Coast Guard Station,40.6267,-73.26
8515014,Fire Island Light,40.635,-73.22
8514779,Seaview Ferry Dock,40.64925,-73.15061111111112
8514961,West Fire Island,40.6567,-73.205
8514322,Patchogue,40.75,-73.0
8514783,"Great River, Connetquot River",40.7233,-73.1517
8515102,"Bay Shore, Watchogue Creek Entrance",40.7167,-73.24
8515336,Oak Beach,40.64,-73.295
8515421,Babylon,40.685,-73.315
8515764,Gilgo Heading,40.62,-73.395
8515864,Amityville,40.655,-73.4183
TWC2303,"Constantine Harbor, Amchitka Island",51.41669845581055,179.28329467773438
TWC2305,"Gertrude Cove, Kiska Island",51.93330001831055,177.4499969482422
TWC2307,"Kiska Harbor, Kiska Island",51.983299255371094,177.5500030517578
8572955,Love Point,39.0317,-76.3017
8572867,Queenstown,38.9967,-76.1583
8573006,"Centreville Landing, Corsica River",39.0533,-76.075
8573125,Cliffs Point,39.1067,-76.1417
8573137,Cliffs Wharf,39.11,-76.1383
8573343,Chestertown,39.2067,-76.0633
8573349,Crumpton,39.245,-75.925
9468039,Northeast Cape,63.3167,-168.967
9468123,Fossil River entrance,63.4667,-170.017
9468258,Savoonga,63.67908333333333,-170.5371111111111
9468216,Niyrakpak Lagoon entrance,63.62,-171.383
8516225,Deep Creek Meadow,40.6033,-73.525
8516155,Green Island,40.6233,-73.5017
8516221,Cuba Island,40.62,-73.5233
8516211,"Bellmore, Bellmore Creek",40.6633,-73.52
8516315,Neds Creek,40.6233,-73.555
8516411,"Freeport, Baldwin Bay",40.6333,-73.5867
8516501,"Baldwin, Parsonage Cove, Hempstead Bay",40.6333,-73.6167
8516601,Long Beach (Inside),40.6,-73.65
8516663,"Long Beach, Bridgewater Yacht Club, New York",40.59633333333333,-73.65508333333334
8516661,"Bay Park, Hewlett Bay",40.63,-73.67
8516745,"Woodmere, Brosewere Bay",40.62,-73.6983
9457321,Big Bay,58.555,-152.613
9457293,Carry Inlet,58.5867,-152.513
9459939,Peterson Bay,54.3933,-162.637
9459968,Sanak Harbor,54.4817,-162.812
9460150,MASSACRE BAY,52.84000015258789,173.19500732421875
TWC2315,Chichagof Harbor,52.91669845581055,173.21670532226562
TWC2317,Holtz Bay,52.91669845581055,173.1667022705078
TWC2319,Steller Cove,52.96670150756836,172.89999389648438
TWC2321,Etienne Bay,52.91669845581055,-172.61669921875
8727989,"Mandalay, Aucilla River",30.1267,-83.975
8728130,ST. MARKS RIVER ENTRANCE,30.0783,-84.1783
8728142,"St. Marks, St. Marks River",30.1533,-84.2033
8728229,"Shell Point, Walker Creek",30.06,-84.29
8728237,"Bald Point, Ochlockonee Bay",29.9483,-84.3417
8728269,"Panacea, Dickerson Bay",30.0283,-84.3867
8728288,"Alligator Point, St. James Island",29.9033,-84.4133
8728360,"Turkey Point, St. James Island",29.915,-84.5117
8517756,"Kingsborough, Sheepshead Bay",40.581199645996094,-73.93379974365234
8517531,Plumb Beach Channel,40.585,-73.925
8517394,"Barren Island, Rockaway Inlet",40.5783,-73.8883
8517137,Beach Channel (bridge),40.5883,-73.82
8516925,Motts Basin,40.6167,-73.7583
8516891,"Norton Point, Head of Bay",40.635,-73.7467
8516999,J.F.K. International Airport,40.6233,-73.7833
8517201,"North Channel Bridge, Grassy Bay",40.645,-73.8367
8517381,Canarsie,40.63,-73.885
8517519,Mill Basin,40.6083,-73.9217
8728408,"Dog Island, East End",29.81,-84.585
8728465,"Dog Island, west end",29.785,-84.6667
8728412,"Lanark, St. George Sound",29.878299713134766,-84.59500122070312
8728464,"Carrabelle, Carrabelle River",29.85,-84.665
8728488,South Carrabelle Beach,29.801700592041016,-84.73670196533203
8728486,"St. George Island, Northeast End",29.766700744628906,-84.69999694824219
8728548,"St. George Island, East End",29.6867,-84.7867
8728552,"St. George Island, Rattlesnake Cove",29.6917,-84.7917
8728626,"St. George Island, 12th St. W (Bayside)",29.6533,-84.8967
8728669,"St. George Island, Sikes Cut",29.613300323486328,-84.95829772949219
8764256,Point Au Fer,29.3333,-91.3533
8764314,"Eugene Island, North of, Atchafalaya Bay",29.36750030517578,-91.38390350341797
8763843,Fourleague Bay,29.341800689697266,-91.135498046875
8764227,"LAWMA, Amerada Pass",29.449600219726562,-91.33809661865234
8764165,Shell Island,29.4733,-91.305
8764025,Stouts Pass at Six Mile Lake,29.7433,-91.23
8764634,Point Chevreuil,29.5183,-91.555
8764706,"Rabbit Island, 5 miles south of",29.42,-91.5933
8764931,"Cote Blanche Island, West Cote Blanche Bay",29.735,-91.7133
8765026,"South Point, Marsh Island",29.485,-91.7633
8725577,"Port Boca Grande, Charlotte Harbor",26.72,-82.2583
8725541,"Bokeelia, Charlotte Harbor",26.70669937133789,-82.16329956054688
8725649,Turtle Bay,26.7967,-82.1833
8725744,"Punta Gorda, Charlotte Harbor",26.9283,-82.065
8725791,"Shell Point, Peace River, Charlotte Harbor",26.9883,-81.9933
8725745,"Locust Point, Hog Island",26.93,-82.1367
8725769,"El Jobean, Myakka River",26.9617,-82.21
8725837,"Myakka River, US 41 bridge",27.045,-82.2933
8573903,Town Point Wharf,39.5033,-75.9167
8573969,Old Frenchtown Wharf,39.575,-75.8433
8722492,A1A highway bridge,26.9467,-80.09
TEC3787,Tequesta,26.95,-80.10166666666701
TEC3789,"Tequesta, North Fork entrance",26.95166666666701,-80.10166666666701
8722486,"Tequesta, North Fork",26.96,-80.105
8722478,"North Fork, 2 miles above entrance",26.975,-80.1133
8722481,3 miles above A1A highway bridge,26.97,-80.1267
8722472,Boy Scout Dock,26.9867,-80.1417
8722494,"Southwest Fork, 0.5 mile above entrance",26.9433,-80.12
8722496,Southwest Fork (spillway),26.935,-80.1433
8728619,Cat Point,29.72361111111111,-84.88666666666667
8728694,"WHITE BEACH, EAST BAY",29.785,-84.8983
8728690,APALACHICOLA,29.726699829101562,-84.98169708251953
8728711,Apalachicola River (A&N RR bridge),29.7633,-85.0333
8728757,"Huckleberry Landing, Jackson River",29.770000457763672,-85.08499908447266
TEC4343,Lower Anchorage,29.6,-85.05
8728766,West Pass,29.6333,-85.0967
8728786,"Eleven Mile, St. Vincent Sound",29.70669937133789,-85.1532974243164
8728912,"Port Saint Joe, St. Joseph Bay",29.815,-85.3133
8728958,"St. Joseph Point, St. Joseph Bay",29.873300552368164,-85.38999938964844
8728853,"White City, ICWW",29.88069444444444,-85.22144444444444
8729136,Channel entrance,30.125,-85.73
8729132,Courtney Point,30.15169906616211,-85.66670227050781
8729108,Panama City,30.15227777777778,-85.66694444444444
8729210,Panama City Beach,30.21375,-85.87858333333334
8729084,Parker,30.1267,-85.6117
8729045,"Laird Bayou, East Bay",30.1217,-85.5283
8729017,"Farmdale, East Bay",30.0167,-85.47
8729015,"Allanton, East Bay",30.03,-85.465
8728973,"Wetappo Creek, East Bay",30.0383,-85.3933
8728957,Overstreet,29.996700286865234,-85.37000274658203
8729152,Alligator Bayou,30.17,-85.755
8729102,"Lynn Haven, North Bay",30.255,-85.6483
8729197,"West Bay Creek, West Bay",30.29330062866211,-85.8582992553711
8729511,East Pass (Destin),30.395,-86.5133
8729425,"Driftwood Point, Choctawhatchee Bay",30.389400482177734,-86.32879638671875
8729538,"Shalimar, Garnier Bayou",30.435,-86.5867
8729501,Valparaiso,30.503299713134766,-86.49330139160156
8729479,"Rocky Bayou, Choctawhatchee Bay",30.50670051574707,-86.44670104980469
8722557,North Palm Beach,26.8267,-80.055
8722588,Port of Palm Beach,26.77,-80.0517
8722607,Palm Beach,26.7333,-80.0417
8722621,"Palm Beach, Highway 704 bridge",26.705,-80.045
8722654,West Palm Beach Canal,26.645,-80.045
8722706,"Boynton Beach, Lake Worth",26.54829978942871,-80.05329895019531
8729887,Fort McRee Breakwater,30.3267,-87.3117
8729868,"Warrington, 2 miles south of",30.345,-87.2733
8729840,PENSACOLA,30.40438888888889,-87.21119444444444
8729807,Pensacola Beach Pier,30.3275,-87.141944
8729791,"Hernandez Point, Escambia Bay",30.454999923706055,-87.0999984741211
8729816,"Lora Point, Escambia Bay",30.514999389648438,-87.16169738769531
8729824,"Floridatown, Escambia Bay",30.58169937133789,-87.18000030517578
8729702,"Holley, East Bay",30.450000762939453,-86.91829681396484
8729742,"Bay Point, Blackwater River",30.5717,-87.005
8729747,"Shield Point, Blackwater River",30.58169937133789,-87.01499938964844
TEC4383,"Milton, Blackwater River",30.616666666667008,-87.03333333333299
8729753,"Hawkins Rec. Park, Blackwater River",30.636699676513672,-87.0282974243164
8729941,Blue Angels Park,30.38694444444445,-87.42880555555556
8729962,"Nix Point, Perdido Bay",30.3933,-87.425
8729905,"Millview, Perdido Bay",30.4183,-87.3567
8730667,Alabama Point,30.27861111111111,-87.55500030517578
8658901,Bald Head,33.88,-78.0017
8659086,Fort Caswell,33.8967,-78.0167
8659084,Southport,33.915,-78.0183
8658741,Zekes Island,33.95,-77.9517
8658715,Federal Point,33.9617,-77.94
8658654,"Sunny Point Army Base, Wharf no.1",33.99,-77.9567
8658622,Reaves Point,34.0033,-77.955
8658579,"Sunny Point Army Base, Wharf no.3",34.0233,-77.9467
8658501,Orton Point,34.0567,-77.94
8658120,WILMINGTON,34.2275,-77.9536111
TEC2863,"Castle Hayne, Northeast River",34.35,-77.933333333333
TEC2865,"Bannermans Branch, Northeast River",34.583333333332995,-77.766666666667
8722939,Bahia Mar Yacht Club,26.1133,-80.1083
8722937,"Andrews Avenue bridge, New River",26.1183,-80.145
8723156,San Marino Island,25.7933,-80.1633
8723165,"Miami Miamarina, Biscayne Bay",25.7783,-80.185
8723155,"Dodge Island, Fishermans Channel",25.77,-80.1683
8723205,Dinner Key Marina,25.7267,-80.2367
8724378,Perky,24.6483,-81.57
8724353,Park Channel Bridge,24.655,-81.54
8724367,North Harris Channel,24.6533,-81.5533
8724334,Tarpon Creek,24.63,-81.5167
